dataset,data_type,event_name,detector,url,doi_or_source,local_path,download_status,duration_s,gps_start
GWTC-3/O1-O3,skymap_or_pe,GW200209_085452,,,LVK/GWOSC/Zenodo,data/gwtc3_raw/pe_h5_cosmo/IGWN-GWTC3p0-v2-GW200209_085452_PEDataRelease_mixed_cosmo.h5,,,
GWTC-3/O1-O3,skymap_or_pe,GW200219_094415,,,LVK/GWOSC/Zenodo,data/gwtc3_raw/pe_h5_cosmo/IGWN-GWTC3p0-v2-GW200219_094415_PEDataRelease_mixed_cosmo.h5,,,
GWTC-3/O1-O3,skymap_or_pe,GW200224_222234,,,LVK/GWOSC/Zenodo,data/gwtc3_raw/pe_h5_cosmo/IGWN-GWTC3p0-v2-GW200224_222234_PEDataRelease_mixed_cosmo.h5,,,
GWTC-3/O1-O3,skymap_or_pe,GW200225_060421,,,LVK/GWOSC/Zenodo,data/gwtc3_raw/pe_h5_cosmo/IGWN-GWTC3p0-v2-GW200225_060421_PEDataRelease_mixed_cosmo.h5,,,
GWTC-3/O1-O3,skymap_or_pe,GW200302_015811,,,LVK/GWOSC/Zenodo,data/gwtc3_raw/pe_h5_cosmo/IGWN-GWTC3p0-v2-GW200302_015811_PEDataRelease_mixed_cosmo.h5,,,
GWTC-3/O1-O3,skymap_or_pe,GW200311_115853,,,LVK/GWOSC/Zenodo,data/gwtc3_raw/pe_h5_cosmo/IGWN-GWTC3p0-v2-GW200311_115853_PEDataRelease_mixed_cosmo.h5,,,
GWTC-3/O1-O3,skymap_or_pe,GW200316_215756,,,LVK/GWOSC/Zenodo,data/gwtc3_raw/pe_h5_cosmo/IGWN-GWTC3p0-v2-GW200316_215756_PEDataRelease_mixed_cosmo.h5,,,
GWTC-3/O1-O3,skymap_or_pe,GW240406_062847,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240406_062847-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240413_022019,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240413_022019-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240414_054515,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240414_054515-pycbc_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240420_175625,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240420_175625-pycbc_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240426_031451,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240426_031451-pycbc_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240428_225440,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240428_225440-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240501_033534,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240501_033534-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240505_133552,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240505_133552-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240507_041632,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240507_041632-pycbc_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240511_031507,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240511_031507-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240512_024139,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240512_024139-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240513_183302,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240513_183302-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240514_121713,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240514_121713-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240515_005301,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240515_005301-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240519_012815,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240519_012815-pycbc_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240520_213616,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240520_213616-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240525_031210,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240525_031210-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240526_093944,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240526_093944-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240527_183429,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240527_183429-pycbc_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240527_230910,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240527_230910-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240530_012417,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240530_012417-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240531_040326,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240531_040326-pycbc_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240531_075248,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240531_075248-pycbc_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240601_061200,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240601_061200-cwb_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240601_231004,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240601_231004-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240612_081540,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240612_081540-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240615_113620,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240615_113620-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240615_160735,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240615_160735-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240618_071627,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240618_071627-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240621_195059,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240621_195059-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240621_200935,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240621_200935-cwb_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240621_214041,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240621_214041-pycbc_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240622_004008,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240622_004008-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240627_131622,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240627_131622-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240629_145256,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240629_145256-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240630_101703,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240630_101703-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240703_191355,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240703_191355-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240705_053215,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240705_053215-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240716_034900,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240716_034900-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240824_205609,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240824_205609-cwb_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240825_055146,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240825_055146-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240830_211120,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240830_211120-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240902_143306,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240902_143306-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240907_153833,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240907_153833-pycbc_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240908_082628,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240908_082628-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240908_125134,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240908_125134-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240910_103535,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240910_103535-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240915_001357,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240915_001357-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240915_105151,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240915_105151-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240916_184352,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240916_184352-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240919_061559,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240919_061559-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240920_073424,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240920_073424-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240920_124024,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240920_124024-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240921_201835,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240921_201835-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240922_142106,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240922_142106-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240923_204006,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240923_204006-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240924_000316,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240924_000316-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240925_005809,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240925_005809-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240930_035959,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240930_035959-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW240930_234614,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW240930_234614-cwb_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241002_030559,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241002_030559-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241006_015333,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241006_015333-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241007_082943,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241007_082943-cwb_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241009_022835,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241009_022835-pycbc_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241009_084816,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241009_084816-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241009_220455,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241009_220455-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241011_233834,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241011_233834-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241101_220523,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241101_220523-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241102_124058,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241102_124058-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241102_144729,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241102_144729-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241109_033317,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241109_033317-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241109_115924,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241109_115924-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241110_124123,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241110_124123-pycbc_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241111_111552,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241111_111552-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241113_163507,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241113_163507-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241114_024711,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241114_024711-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241114_235258,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241114_235258-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241116_151753,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241116_151753-pycbc_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241124_024914,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241124_024914-pycbc_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241125_010116,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241125_010116-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241127_061008,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241127_061008-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241129_021832,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241129_021832-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241130_034908,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241130_034908-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241130_110422,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241130_110422-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241201_055758,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241201_055758-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241210_060606,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241210_060606-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241210_120900,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241210_120900-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241225_042553,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241225_042553-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241225_082815,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241225_082815-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241229_155844,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241229_155844-pycbc_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241230_084504,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241230_084504-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241230_233618,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241230_233618-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW241231_054133,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW241231_054133-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW250101_011205,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW250101_011205-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW250104_015122,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW250104_015122-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW250108_152221,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW250108_152221-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW250109_010541,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW250109_010541-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW250109_074552,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW250109_074552-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW250114_082203,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW250114_082203-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW250116_015318,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW250116_015318-pycbc_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW250118_023225,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW250118_023225-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW250118_055802,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW250118_055802-mbta_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW250118_170523,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW250118_170523-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW250119_025138,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW250119_025138-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-3/O1-O3,skymap_or_pe,GW250119_190238,,,LVK/GWOSC/Zenodo,data/gwtc5_raw/selected_skymaps/IGWN-GWTC5p0-59d160a18_25-GW250119_190238-gstlal_Skymap_SearchResultDataRelease.fits,,,
GWTC-4.1/O4a,strain_hdf5_4khz,GW230517_044807,H1,https://gwosc.org/archive/data/O4a_4KHZ_R1/1367343104/H-H1_GWOSC_O4a_4KHZ_R1-1368330240-4096.hdf5,GWOSC,data/gwtc4p1/strain_4khz_hdf5/GW230517_044807/H-H1_GWOSC_O4a_4KHZ_R1-1368330240-4096.hdf5,already_exists,4096,1368330240.0
